bbl,bldgclass,bldgclass_letter,borough,counts,lng,lat
3061820005,B3,B,BK,30463,-73.99606193029175,40.61665835653301
3016600036,B3,B,BK,134652,-73.93284971375812,40.68427616490746
3018220029,B3,B,BK,136189,-73.95245192198905,40.6842717058064
3018360058,B3,B,BK,142865,-73.9389230093929,40.68403983255162
3042440036,B3,B,BK,61623,-73.86178502026934,40.675714690884845
3016390063,B3,B,BK,122333,-73.93737124222629,40.68647004262576
3010290049,B3,B,BK,143203,-73.98631879448997,40.666060737104125
3053260042,B3,B,BK,92106,-73.97730695126096,40.6456425133804
3049570056,B3,B,BK,134700,-73.93876694085603,40.64218225096293
3055330045,B3,B,BK,54805,-73.98681821380796,40.61944083559035
3055330061,B3,B,BK,46509,-73.98795974367764,40.619958091312554
3055390023,B3,B,BK,31618,-73.9905281858844,40.6209792254538
3055390028,B3,B,BK,31993,-73.99037211734755,40.620885584331674
3057060027,B3,B,BK,77981,-73.99404195751454,40.627699090741345
3062450033,B3,B,BK,36237,-74.00506485531866,40.61670294754354
3047220021,B3,B,BK,65709,-73.92938499223958,40.64923654882948
3055710023,B3,B,BK,77919,-73.98612705314467,40.61450461072419
3055710024,B3,B,BK,77736,-73.98606016662887,40.61446893791577
3066730054,B3,B,BK,25844,-73.98012510312674,40.601319048909154
3066730055,B3,B,BK,25948,-73.98013402132884,40.60136809902074
3018170100,B3,B,BK,134673,-73.95369601118296,40.68458830198121
3070810056,B3,B,BK,26253,-73.9797059476277,40.599089498382426
3070880076,B3,B,BK,77018,-73.96548587436826,40.601336885313366
3059240049,B3,B,BK,50871,-74.01140123791559,40.6239579049575
3018090033,B3,B,BK,165438,-73.94546005153724,40.68732619002802
3055670037,B3,B,BK,32102,-73.99442989930618,40.619191125931366
3055670038,B3,B,BK,32149,-73.99437193099249,40.61915991222399
3064310002,B3,B,BK,105447,-74.01064764983757,40.60458311088028
3014800054,B3,B,BK,88554,-73.92218354403826,40.688967139215684
3057710032,B3,B,BK,60071,-74.01124516937872,40.62879157049944
3064600003,B3,B,BK,199450,-74.01632408547862,40.60447163335393
3054770069,B3,B,BK,98488,-73.98993512544432,40.62952732217325
3015510021,B3,B,BK,115827,-73.91232893071015,40.67783276388523
3066280063,B3,B,BK,27848,-73.97730695126096,40.607343294432354
3014930073,B3,B,BK,128870,-73.92270079976048,40.684409937939066
3049790048,B3,B,BK,65271,-73.93361667913929,40.63976095909091
3051390008,B3,B,BK,71155,-73.95039627640341,40.646592301904796
3051390009,B3,B,BK,71020,-73.95039181730236,40.64655662909636
3053070007,B3,B,BK,100643,-73.98394655272953,40.64425573295279
3073750030,B3,B,BK,55756,-73.95601474373075,40.59527696698174
3039840005,B3,B,BK,106722,-73.88527556461888,40.675451603922696
3076510045,B3,B,BK,97086,-73.9426106859641,40.62211183712137
3016340058,B3,B,BK,121463,-73.93685398650409,40.68727713991642
3064600308,B3,B,BK,188481,-74.01590492997958,40.60445379694972
3073970014,B3,B,BK,53914,-73.95757542909944,40.59350670386352
3016720064,B3,B,BK,128332,-73.92730705114866,40.683130175936725
3018220051,B3,B,BK,133825,-73.9508466456098,40.68447682445486
3027020006,B9,B,BK,124986,-73.94456823132656,40.722040291729094
3043060018,B9,B,BK,119844,-73.88634128977066,40.66394266410375
3043120053,B9,B,BK,136666,-73.8819223206267,40.664682874878615
3043120054,B9,B,BK,136055,-73.88195353433407,40.66472746588915
3043300056,B9,B,BK,144011,-73.88531569652837,40.661998496044454
3043320046,B9,B,BK,160863,-73.88334477386275,40.662243746602385
3043810132,B9,B,BK,150120,-73.87817221664075,40.660183641915694
3043990026,B9,B,BK,259680,-73.88047757188538,40.65750372218257
3043990028,B9,B,BK,258419,-73.88041514447062,40.65741899926255
3044000027,B9,B,BK,234607,-73.87963480178628,40.65781140015525
3044000041,B9,B,BK,254131,-73.880196648519,40.6580076006016
3044000042,B9,B,BK,254477,-73.88023678042849,40.65806110981425
3044000043,B9,B,BK,254519,-73.88026353503481,40.65810570082478
3044020042,B9,B,BK,191145,-73.8785111083208,40.65861403834487
3044020116,B9,B,BK,181435,-73.87850664921974,40.659108998561805
3044030036,B9,B,BK,148392,-73.87746767867431,40.65868538396173
3044030037,B9,B,BK,148720,-73.87749889238168,40.65872997497226
3044030038,B9,B,BK,149203,-73.87753010608905,40.65877010688175
3004300021,B9,B,BK,115877,-73.99037211734755,40.68082036159104
3044030109,B9,B,BK,142404,-73.87779765215224,40.65975556821456
3044210007,B9,B,BK,243551,-73.8799959889716,40.65687944803509
3044790058,B9,B,BK,120816,-73.87481897264855,40.66672068406004
3012160076,B9,B,BK,129458,-73.94018939409207,40.67580387290591
3048890038,B9,B,BK,160398,-73.94427838975808,40.64948625848847
3047100048,B9,B,BK,43197,-73.91983805688415,40.65226427844477
3047310065,B9,B,BK,62294,-73.92075663170115,40.6490046755747
3047670036,B9,B,BK,76402,-73.92316008716897,40.64505391204135
3008090058,B9,B,BK,94932,-74.00852511773613,40.641562435916505
3008180057,B9,B,BK,67050,-74.00656757237367,40.639471117522426
3027830014,B9,B,BK,96153,-73.94301646415994,40.71225256491678
3008180058,B9,B,BK,67943,-74.00662554068737,40.63950679033086
3048570014,B9,B,BK,77115,-73.94377897044009,40.65392306403666
3048580047,B9,B,BK,76201,-73.94284255921887,40.65396765504719
3008460026,B9,B,BK,87620,-74.01770640680519,40.642904625333585
3048640046,B9,B,BK,110067,-73.93716612357784,40.65425303751461
3006460063,B9,B,BK,74561,-73.99568736580326,40.66116910324852
3048750014,B9,B,BK,93708,-73.94138443317439,40.65258533372062
3048750015,B9,B,BK,95599,-73.94138443317439,40.65253182450797
3048750016,B9,B,BK,98008,-73.9413755149723,40.65247385619429
3008290049,B9,B,BK,62800,-74.018691868138,40.64496918912133
3048850037,B9,B,BK,76831,-73.94792147531875,40.64925438523369
3008380022,B9,B,BK,85304,-74.01735413782195,40.64360470419898
3008380023,B9,B,BK,85708,-74.01729616950826,40.643569031390555
3048870048,B9,B,BK,99687,-73.94622701691846,40.64974934545063
3048870054,B9,B,BK,96339,-73.94626268972686,40.650079318928576
3048870057,B9,B,BK,95825,-73.94628052613108,40.650239846566514
3048920021,B9,B,BK,185037,-73.94115255991963,40.65033794678968
3007930028,B9,B,BK,94927,-74.00658986787893,40.642579110956696
3008010023,B9,B,BK,96049,-74.00777598875915,40.64237845140928
3008010024,B9,B,BK,96109,-74.00771802044545,40.642342778600856
3009630078,B9,B,BK,162024,-73.97792230720633,40.6730749030612
3009630079,B9,B,BK,161614,-73.97797581641898,40.67310165766752
3074760012,B9,B,BK,46706,-73.93810253479906,40.58926609876169
3082090020,B9,B,BK,120383,-73.89635197163565,40.644830956988685
3082090021,B9,B,BK,120363,-73.89640102174724,40.64487108889816
3051290030,B9,B,BK,63842,-73.95159131548573,40.64701591650486
3051660045,B9,B,BK,63390,-73.95576949317281,40.643087448476784
3051660063,B9,B,BK,61109,-73.95624215788447,40.643720640826366
3051690027,B9,B,BK,66328,-73.9529736368123,40.64364483610845
3051690028,B9,B,BK,66255,-73.9529736368123,40.64359132689582
3051690029,B9,B,BK,66328,-73.95296471861019,40.643533358582125
3025060013,B9,B,BK,35594,-73.95158685638468,40.73527044455466
3013340012,B9,B,BK,107480,-73.93766554289583,40.67750724950833
3082140004,B9,B,BK,167206,-73.89194192069378,40.646770665946924
3082140005,B9,B,BK,165623,-73.8919998890075,40.6467349931385
3027610046,B9,B,BK,74804,-73.9500038755107,40.71346989950437
3007360069,B9,B,BK,33488,-74.0130109733959,40.65156419957938
3015190033,B9,B,BK,132298,-73.91735879669842,40.68081590248999
3073660017,B9,B,BK,79955,-73.93825414423489,40.600052664209976
3015060020,B9,B,BK,142894,-73.91578919312761,40.68323719436201
3082330014,B9,B,BK,123118,-73.89155397890212,40.64548198574248
3006770030,B9,B,BK,209812,-74.00010633494722,40.65598316872335
3011060032,B9,B,BK,259469,-73.97822552607796,40.659929473155636
3052870009,B9,B,BK,210312,-73.97360589738659,40.65127435801091
3027740029,B9,B,BK,101151,-73.94758704273974,40.71220351480519
3007660060,B9,B,BK,129537,-74.00799002560971,40.645803041018326
3028830027,B9,B,BK,82869,-73.94247691293249,40.716359396987
3008410016,B9,B,BK,90301,-74.01113815095344,40.639850141111985
3028350021,B9,B,BK,32299,-73.93736232402419,40.72236134700493
3006420058,B9,B,BK,36415,-73.99740857880988,40.66312218950991
3006480016,B9,B,BK,29714,-73.9984609266585,40.66228833761292
3005770010,B9,B,BK,102713,-74.01136556510717,40.675973318745946
3083990083,B9,B,BK,51990,-73.9187678726313,40.6126451655849
3048840047,B9,B,BK,71585,-73.94910759619896,40.64945950388216
3069320015,B9,B,BK,93251,-73.99245897664056,40.59033182391346
3059700079,B9,B,BK,102911,-74.02553212915397,40.62780165006556
3006720058,B9,B,BK,50643,-74.00230913086763,40.6578649093679
3064300017,B9,B,BK,102326,-74.01158852015985,40.60556857221309
3006760061,B9,B,BK,43499,-74.00313852366357,40.657459131172025
3006760062,B9,B,BK,41308,-74.00320986928043,40.65749926308152
3007810060,B9,B,BK,49931,-74.0154322652679,40.64846512434723
3007890029,B9,B,BK,51957,-74.01571764773534,40.64809055985874
3007890032,B9,B,BK,54861,-74.0155482018953,40.64798354143346
3085450071,B9,B,BK,30662,-73.92084135462117,40.611218253247806
3085450066,B9,B,BK,31901,-73.92107322787595,40.61142337189626
3027650031,B9,B,BK,68331,-73.94319036910105,40.71411646915711
3011410081,B9,B,BK,91451,-73.96157970184545,40.678283133091625
3017690050,B9,B,BK,123268,-73.9405505812774,40.69422887845875
3002600040,B9,B,BK,139291,-73.99729710128355,40.69285101623323
3002600041,B9,B,BK,139153,-73.99732385588987,40.69278412971743
3010780044,B9,B,BK,195448,-73.97636162183763,40.6697127408669
3004610026,B9,B,BK,68309,-73.99223602158789,40.67771236815679
3022080005,B9,B,BK,110727,-73.95414638038936,40.70660734298311
3081830067,B9,B,BK,109607,-73.90232716704726,40.64330594442839
3081830069,B9,B,BK,109874,-73.90238513536096,40.643270271619976
3003370006,B9,B,BK,125864,-74.00061467246732,40.68424941030114
3026430024,B9,B,BK,133512,-73.95312524624812,40.723801636645206
3028360027,B9,B,BK,19987,-73.9355028788849,40.722468365430224
3028360037,B9,B,BK,23584,-73.93618958044713,40.722294460489145
3028420026,B9,B,BK,46246,-73.93691641391884,40.72137588567214
3028430020,B9,B,BK,25632,-73.93547166517753,40.72203583262804
3003700030,B9,B,BK,127894,-74.00003498933037,40.67896537555281
3004160002,B9,B,BK,134558,-73.99059507240023,40.682135796401795
3004160003,B9,B,BK,134212,-73.9905593995918,40.68218930561444
3004160039,B9,B,BK,127479,-73.9884992949051,40.68181028202491
3004530044,B9,B,BK,36794,-73.98675132729215,40.67704350299877
3008460016,B9,B,BK,85768,-74.01827271263895,40.6432479761147
3008460025,B9,B,BK,87333,-74.01776437511887,40.64294029814201
3008460027,B9,B,BK,87710,-74.01764843849149,40.64286895252516
3073850056,B9,B,BK,66767,-73.94372992032851,40.59630256022403
3008920054,B9,B,BK,227997,-73.98955164275371,40.65928736260394
3007900026,B9,B,BK,81627,-74.01368875675603,40.646859847967995
3006430061,B9,B,BK,73946,-73.99503633704946,40.66168635897071
3007240037,B9,B,BK,148269,-74.00625989440098,40.64967354073272
3007360067,B9,B,BK,35297,-74.01289503676853,40.65149731306359
3007360075,B9,B,BK,29514,-74.01329635586333,40.651733645419405
3007380133,B9,B,BK,155410,-74.00747722898856,40.64858552007568
3007390054,B9,B,BK,167910,-74.00578722968932,40.64720319874911
3007390057,B9,B,BK,168168,-74.00595667552935,40.64730575807334
3007410068,B9,B,BK,98247,-74.00201928929916,40.6449245981108
3007450024,B9,B,BK,37205,-74.01318487833697,40.65111383037298
3007470034,B9,B,BK,154066,-74.00807028942867,40.64801921424189
3007490002,B9,B,BK,161657,-74.00541712430186,40.64599924146468
3007650017,B9,B,BK,116029,-74.01013039411536,40.64744844930705
3007760034,B9,B,BK,96859,-74.00542604250398,40.6436983453211
3007760035,B9,B,BK,96192,-74.00535915598819,40.64365821341162
3007770032,B9,B,BK,62321,-74.00325446029096,40.64238291051034
3007890054,B9,B,BK,54097,-74.01589155267642,40.64783193199764
3007940057,B9,B,BK,70464,-74.00494000048916,40.64121462603433
3008000169,B9,B,BK,115903,-74.01071899545443,40.64380090464533
3008160035,B9,B,BK,105980,-74.01046482669439,40.642177791861876
3008240035,B9,B,BK,102174,-74.01118274196398,40.641709586251274
3008290052,B9,B,BK,60946,-74.01882118206854,40.64504499383924
3007980053,B9,B,BK,88574,-74.0144468039351,40.64604829157627
3007980057,B9,B,BK,88223,-74.01467421808883,40.64618206460788
3083530008,B9,B,BK,115499,-73.91709570973627,40.624176400909114
3008480068,B9,B,BK,93486,-74.01421047157928,40.64043428334999
3008490032,B9,B,BK,77230,-74.01075912736391,40.63870861124229
3008490046,B9,B,BK,73400,-74.01081709567758,40.63838755596644
3008490047,B9,B,BK,73613,-74.0108661457892,40.63841876967381
3008500050,B9,B,BK,66093,-74.00867672717195,40.63709441666095
3008500054,B9,B,BK,66533,-74.00889968222461,40.63722818969255
3008540057,B9,B,BK,78838,-74.0186338998243,40.642191169165045
3008570028,B9,B,BK,78179,-74.01162865206933,40.6383251285517
3008570030,B9,B,BK,77881,-74.01151271544194,40.63825378293485
3008570062,B9,B,BK,80183,-74.01207902127572,40.638240405631684
3008580051,B9,B,BK,68467,-74.00930991952154,40.636568242736644
3073650017,B9,B,BK,76089,-73.93918609635504,40.599985777694165
3083600048,B9,B,BK,125693,-73.91303792777762,40.627110489402284
3008990015,B9,B,BK,130826,-73.99355145639866,40.660237151128335
3008990018,B9,B,BK,133833,-73.99340876516494,40.66015242820832
3009250041,B9,B,BK,50954,-73.9973684469004,40.64415763272961
3011340076,B9,B,BK,80793,-73.95685305472878,40.678113687251596
3086220018,B9,B,BK,121005,-73.90631360338904,40.60974674990017
3003860064,B9,B,BK,174574,-73.98780367514077,40.685118935006564
3051980037,B9,B,BK,146429,-73.96578017503779,40.6346463701826
3006360013,B9,B,BK,45178,-73.99634731275917,40.664660579373354
3062910058,B9,B,BK,74994,-74.01232427183366,40.61709980753729
3008140069,B9,B,BK,92862,-74.01622152615438,40.64530362170034
3009630035,B9,B,BK,162397,-73.97753882451572,40.67336920373072
3009950060,B9,B,BK,169082,-73.98145837434171,40.668785247847794
3012370013,B9,B,BK,144973,-73.94153158350916,40.67372593181501
3012370031,B9,B,BK,151837,-73.94009575296997,40.67349851766128
3012440015,B9,B,BK,148094,-73.94098757318064,40.67266912486534
3043080121,B9,B,BK,139137,-73.88482073631144,40.663345144562584
3015960133,B9,B,BK,62272,-73.93241718095591,40.694817479797806
3012790017,B9,B,BK,103570,-73.94149591070072,40.668210023811895
3011120030,B9,B,BK,146622,-73.9845440722707,40.66131179448221
3013290074,B9,B,BK,103345,-73.95286661838702,40.66165960436438
3046610040,B9,B,BK,49976,-73.92564380645572,40.6543778923441
3057730018,B9,B,BK,28229,-74.0068529548411,40.62596450043155
3057800059,B9,B,BK,56879,-74.02194701190699,40.642275892085046
3057800062,B9,B,BK,55781,-74.02211645774703,40.64237845140928
3057810061,B9,B,BK,65325,-74.02031944002249,40.641321644459616
3057830019,B9,B,BK,88696,-74.01554374279425,40.638797793263365
3057830022,B9,B,BK,89488,-74.0153742969542,40.638695233939146
3057830070,B9,B,BK,87056,-74.01589155267642,40.63864618382755
3012100013,B9,B,BK,97650,-73.94089393205851,40.676927566371376
3058090020,B9,B,BK,103278,-74.01932506048757,40.63834296495592
3058090024,B9,B,BK,102363,-74.01910210543491,40.63820919192431
3012110017,B9,B,BK,89356,-73.95484645925475,40.677190653333525
3064320023,B9,B,BK,96032,-74.00959976109002,40.6049353798635
3013540078,B9,B,BK,108038,-73.93243501736013,40.67451519270146
3064320024,B9,B,BK,95402,-74.00955071097842,40.60498442997508
3012300068,B9,B,BK,151609,-73.94094744127116,40.6740425279898
3064650012,B9,B,BK,85477,-74.005261055765,40.60049857431531
3063790036,B9,B,BK,28728,-73.99542873794216,40.60236693765671
3012430049,B9,B,BK,139599,-73.94276229539992,40.67236590599371
3011000071,B9,B,BK,161778,-73.98326431026835,40.66373754545529
3026210024,B9,B,BK,97621,-73.95057464044557,40.72643250626674
3012440087,B9,B,BK,151817,-73.93942688781193,40.67220983745684
3012490067,B9,B,BK,148422,-73.94673089533748,40.67175500914939
3012620028,B9,B,BK,134008,-73.94855020856728,40.67043065613652
3061680041,B9,B,BK,38813,-74.00036942190938,40.62042183782212
3012860075,B9,B,BK,98451,-73.94175453856182,40.666943639112716
3083590036,B9,B,BK,114676,-73.91401447090834,40.626405951435835
3007490004,B9,B,BK,164045,-74.00532348317975,40.6460839643847
3086470031,B9,B,BK,117365,-73.91075486803827,40.60881925688105
3013100053,B9,B,BK,71585,-73.94613337579631,40.66452234724069
3013290072,B9,B,BK,101411,-73.95271946805225,40.661668522566494
3013340061,B9,B,BK,112223,-73.93756744267264,40.6772129488388
3080810053,B9,B,BK,277821,-73.89968292012257,40.62813608264457
3008180072,B9,B,BK,75720,-74.00741480157382,40.63997945504253
3062020046,B9,B,BK,35168,-74.00027578078723,40.6172335805689
3062020048,B9,B,BK,34956,-74.00039171741464,40.61730492618575
3073970023,B9,B,BK,54337,-73.95749962438155,40.59309646656659
3012830032,B9,B,BK,98562,-73.94874640901362,40.6677016862918
3012830035,B9,B,BK,100518,-73.94853237216307,40.66768830898864
3074100114,B9,B,BK,78486,-73.93468240429107,40.59471957935005
3074210065,B9,B,BK,44921,-73.950779759094,40.59120580771994
3003990033,B9,B,BK,143019,-73.9853600877635,40.68288046627773
3014930012,B9,B,BK,125434,-73.92213003482561,40.68476220692229
3083900066,B9,B,BK,101590,-73.9114995379142,40.620885584331674
3015070051,B9,B,BK,137947,-73.91261877227862,40.683317458180966
3064800035,B9,B,BK,206383,-74.01757709287462,40.604030182349646
3015180130,B9,B,BK,134072,-73.92006993013892,40.680494847214135
3070820005,B9,B,BK,33447,-73.97891668674124,40.60084638419749
3006720016,B9,B,BK,32972,-74.00246965850555,40.6583152785743
3015660003,B9,B,BK,116525,-73.91248945834806,40.67671352952082
3015660032,B9,B,BK,116296,-73.9120925983543,40.6769632391798
3015720005,B9,B,BK,88571,-73.90676843169649,40.67675812053135
3016080101,B9,B,BK,74439,-73.93016533492393,40.692828720727974
3016080103,B9,B,BK,75391,-73.93002710279127,40.69284209803113
3016080104,B9,B,BK,75815,-73.92996021627546,40.69285101623323
3008400018,B9,B,BK,97962,-74.01322946934751,40.64111206671011
3077340054,B9,B,BK,71462,-73.92769053383927,40.634525974454164
3080590025,B9,B,BK,149859,-73.90605497552794,40.629197348695286
3034100032,B9,B,BK,144256,-73.91103579140464,40.68962262707054
3001900023,B9,B,BK,143303,-73.98375035228318,40.68545782668662
